ID|Name|Type|Price|SaleDate
10000|Britanni Blankenship|pasta|72|07-23-20
10001|Margaret Ford|salads|46|11-15-19
10002|Ashely Galloway|salads|55|09-14-20
10003|Halee Bradley|pasta|75|05-16-19
10004|Meghan Haynes|salads|86|07-26-19
10005|Roary Juarez|salads|47|08-12-19
10006|Shellie Craft|sandwiches|24|03-11-19
10007|Deirdre Wheeler|pasta|40|12-07-19
10008|Kylee Frederick|salads|12|07-26-20
10009|Christen Franks|sandwiches|91|10-08-20
10010|Priscilla Morgan|salads|68|08-09-20
10011|Laura Higgins|salads|98|05-27-20
10012|Irene Parker|salads|31|02-25-20
10013|Shaeleigh Cunningham|pasta|65|06-01-20
10014|Colette Hines|sandwiches|56|08-31-19
10015|Harriet Garcia|salads|64|07-04-20
10016|Stella Hopper|sandwiches|05|08-10-20
10017|Taylor Hopper|sandwiches|84|07-29-20
10018|Tanya Key|salads|60|04-04-19
10019|Ursula Rivera|salads|19|05-02-20
10020|Maite Zimmerman|sandwiches|97|05-29-20
10021|Hedy Whitney|pasta|10|10-25-19
10022|Iola Guy|sandwiches|56|09-29-20
10023|Amity Payne|pasta|26|03-28-20
10024|Virginia Curtis|sandwiches|52|11-13-19
10025|Abra Mitchell|pasta|23|01-10-21
10026|Meghan Romero|pasta|67|03-12-21
10027|Vanna Berger|salads|43|02-14-19
10028|Melyssa Pierce|sandwiches|11|02-23-19
10029|Ruby Russo|pasta|24|08-21-19
10030|Jane Blevins|pasta|37|08-17-20
10031|Kaye Nunez|salads|19|01-18-21
10032|Blythe Faulkner|sandwiches|29|11-09-20
10033|Justine Thompson|pasta|53|05-01-19
10034|Maisie Cunningham|salads|18|08-01-19
10035|Evelyn Cunningham|sandwiches|63|11-17-20
10036|Ila Langley|pasta|37|02-28-20
10037|Lesley Morton|pasta|17|03-12-21
10038|Medge Stout|sandwiches|90|10-13-20
10039|Cheyenne Mccray|pasta|06|02-09-19
10040|Kaitlin Atkins|salads|38|03-28-19
10041|Heidi Acevedo|pasta|51|01-01-21
10042|Gloria Ruiz|sandwiches|11|02-10-19
10043|Jillian Peterson|salads|18|12-02-20
10044|Virginia Langley|pasta|75|09-23-20
10045|Evangeline Hewitt|sandwiches|90|01-26-20
10046|Jaime Preston|sandwiches|07|04-26-19
10047|Shaeleigh Riggs|pasta|67|08-20-19
10048|Katelyn Hayes|pasta|73|10-07-19
10049|Darryl Dyer|sandwiches|39|04-29-20
10050|Quyn Stone|sandwiches|40|12-04-19
10051|Hanae Powell|pasta|39|12-31-19
10052|Ciara Pruitt|salads|03|08-12-19
10053|Victoria Ochoa|sandwiches|93|10-08-19
10054|Lareina Dickson|sandwiches|00|01-18-21
10055|Autumn Hendricks|salads|65|03-27-21
10056|Jamalia Daugherty|pasta|05|06-29-19
10057|Piper Greene|sandwiches|94|01-28-20
10058|Mallory Curry|sandwiches|62|08-26-19
10059|Abigail Kaufman|sandwiches|65|02-22-19
10060|Josephine Bradshaw|salads|09|09-07-20
10061|Veronica Gillespie|pasta|76|03-10-20
10062|Kay Mcgee|salads|24|02-10-19
10063|Lael Gallegos|sandwiches|55|10-16-20
10064|Delilah Robbins|salads|80|11-18-20
10065|Amelia Brock|sandwiches|34|11-02-20
10066|Cassady Workman|salads|84|02-21-19
10067|Anika Pruitt|sandwiches|61|03-04-21
10068|Candice Weaver|sandwiches|54|09-22-20
10069|Constance Riley|salads|82|10-06-20
10070|Nelle Harrison|sandwiches|77|10-04-19
10071|Victoria Sweeney|sandwiches|60|03-01-21
10072|Colette Jimenez|pasta|73|04-28-20
10073|Patricia Moss|sandwiches|58|08-05-19
10074|Martina Mcintosh|salads|97|03-26-20
10075|Adrienne Diaz|sandwiches|82|01-25-19
10076|Aspen William|sandwiches|37|01-06-21
10077|Victoria Cole|salads|47|04-11-19
10078|Cara Mcmahon|salads|02|10-06-20
10079|Harriet Barron|salads|66|10-08-19
10080|Sara Williamson|sandwiches|74|01-08-21
10081|Unity Perry|salads|98|11-19-20
10082|Galena Contreras|salads|10|11-15-19
10083|Renee Casey|salads|64|02-24-20
10084|Elaine Koch|salads|21|02-28-19
10085|Quin Oneill|sandwiches|90|12-21-20
10086|Sigourney Lowery|sandwiches|16|05-21-19
10087|Amethyst Nash|sandwiches|61|06-10-19
10088|Simone Hoffman|sandwiches|09|01-12-21
10089|Pamela Cherry|sandwiches|92|03-07-19
10090|Kiayada Dawson|sandwiches|82|07-20-20
10091|Indigo Meadows|sandwiches|37|07-31-20
10092|Pamela Hudson|salads|38|04-05-21
10093|Sloane Torres|sandwiches|04|07-13-19
10094|Bertha Deleon|salads|59|10-10-20
10095|Kimberly Lawrence|sandwiches|85|01-20-19
10096|Libby Brown|pasta|43|02-01-19
10097|Tamara Harrison|sandwiches|55|06-07-19
10098|Maile Ware|sandwiches|25|09-20-19
10099|Miriam Carey|pasta|48|02-09-19